Account,Date,daily_PnL,win_rate,avg_trade_size,num_trades,long_short_ratio,value,classification
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,1.0,2739.437655310621,499,1.9011627906976745,34.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,1.0,8733.045479452056,146,2.106382978723404,23.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,4.733218,1.0,10.14,1,0.0,56.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1.86032,1.0,3.9,1,0.0,53.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,0.0,2798.660769230769,52,0.0,78.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,0.0,637.4164705882353,17,0.0,74.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,0.0,5158.5,1,0.0,83.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,0.0,1122.5670689655171,58,0.0,80.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,0.0,663.0799999999999,4,0.0,83.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,0.0,1744.65,2,0.0,87.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,0.0,2207.8585714285714,14,0.0,81.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,-128.0,0.0,6080.864864864865,37,0.27586206896551724,75.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,11799.68,1.0,2843.038636363636,66,1.64,74.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,0.0,3216.5875,16,0.0,70.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,0.0,1070.0,10,0.0,73.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,0.0,2453.2941025641026,39,0.0,73.0,Greed
